spelling	pronunciation
가게	가ː게
가격	가격
가구	가구
가까이	가까이
가깝다	가깝따
가끔	가끔
가늘다	가늘다
가다	가다
가득	가득
가르치다	가르치다
가리키다	가리키다
가방	가방
가볍다	가볍따
가수	가수
가슴	가슴
가요	가요
가운데	가운데
가위	가위
가을	가을
가장	가장
가져가다	가저가다
가져오다	가저오다
가족	가족
가지	가지
가지다	가지다
각각	각깍
간단하다	간단하다
간단히	간단히
간식	간ː식
간장	간장
간호사	간호사
갈비	갈비
갈비탕	갈비탕
갈색	갈쌕
갈아입다	가라입따
갈아타다	가라타다
감	감ː
감기	감ː기
감기약	감ː기약
감다	감ː따
감사	감ː사
감자	감자
갑자기	갑짜기
값	갑
강	강
강아지	강아지
강하다	강하다
갖다	갇따
같다	갇따
같이	가치
갚다	갑따
개	개ː
개	개
개월	개월
거	거
거기	거기
거리	거리
거리	거ː리
거실	거실
거울	거울
거절	거ː절
거짓말	거ː진말
걱정	걱쩡
건강	건ː강
건너가다	건ː너가다
건너다	건ː너다
건너편	건ː너편
건물	건ː물
걷다	걷ː따
걸다	걸ː다
걸리다	걸리다
걸어가다	거러가다
걸어오다	거러오다
걸음	거름
검사	검사
검은색	거믄색
검정	검정
것	걷
겉	걷
게으르다	게으르다
겨울	겨울
결과	결과
결석	결썩
결심	결씸
결정	결쩡
결혼	결혼
결혼식	결혼식
경기	경ː기
경찰	경ː찰
경찰서	경ː찰써
경치	경치
경험	경험
고개	고개
고기	고기
고등학교	고등학꾜
고등학생	고등학쌩
고르다	고르다
고맙다	고ː맙따
고모	고모
고민	고민
고양이	고양이
고장	고ː장
고추장	고추장
고치다	고치다
고프다	고프다
고향	고향
곧	곧
곳	곧
공	공ː
공무원	공무원
공부	공부
공원	공원
공장	공장
공짜	공짜
공책	공책
공항	공항
공휴일	공휴일
과거	과ː거
과일	과ː일
과자	과자
관광	관광
관광객	관광객
관광지	관광지
관심	관심
광고	광ː고
광주	광주
괜찮다	괜찬타
교사	교ː사
교수	교ː수
교실	교ː실
교육	교ː육
교통	교통
교통비	교통비
교통사고	교통사고
교환	교환
구	구
구경	구ː경
구두	구두
구름	구름
구십	구십
구월	구월
국	국
국내	궁내
국수	국쑤
국적	국쩍
국제	국쩨
군인	구닌
굵다	국ː따
굽다	굽ː따
궁금하다	궁금하다
권	권
귀	귀
귀걸이	귀거리
귀여워하다	귀ː여워하다
귀엽다	귀ː엽따
귀찮다	귀찬타
규칙	규칙
귤	귤
그	그
그곳	그곧
그날	그날
그냥	그냥
그대로	그대로
그동안	그동안
그때	그때
그래	그래
그래서	그래서
그러나	그러나
그러니까	그러니까
그러면	그러면
그러므로	그러므로
그런	그런
그런데	그런데
그럼	그럼
그렇다	그러타
그렇지만	그러치만
그릇	그륻
그리고	그리고
그리다	그ː리다
그림	그ː림
그립다	그립따
그만	그만
그만두다	그만두다
그분	그분
그저께	그저께
그쪽	그쪽
그치다	그치다
극장	극짱
근처	근ː처
글	글
글쎄	글쎄
글쎄요	글쎄요
글씨	글씨
글자	글짜
금방	금방
금요일	그묘일
금지	금ː지
급하다	그파다
기간	기간
기다리다	기다리다
기르다	기르다
기름	기름
기분	기분
기뻐하다	기뻐하다
기쁘다	기쁘다
기쁨	기쁨
기숙사	기숙싸
기억	기억
기억나다	기엉나다
기온	기온
기자	기자
기차	기차
기차역	기차역
기차표	기차표
기침	기침
긴장	긴장
길	길
길다	길ː다
길이	기리
김	김ː
김치	김치
김치찌개	김치찌개
깊다	깁따
깊이	기피
까만색	까만색
까맣다	까ː마타
깎다	깍따
깜짝	깜짝
깨끗이	깨끄시
깨끗하다	깨끄타다
깨다	깨ː다
꺼내다	꺼ː내다
꼭	꼭
꽃	꼳
꽃다발	꼳따발
꽃병	꼳뼝
꽃집	꼳찝
꾸다	꾸다
꿈	꿈
끄다	끄다
끊다	끈타
끓다	끌타
끓이다	끄리다
끝	끋
끝나다	끈나다
끝내다	끈내다
끼다	끼다
나	나
나가다	나가다
나누다	나누다
나다	나다
나라	나라
나머지	나머지
나무	나무
나쁘다	나쁘다
나오다	나오다
나이	나이
나중	나ː중
나타나다	나타나다
나흘	나흘
낚시	낙씨
날	날
날다	날다
날씨	날씨
날씬하다	날씬하다
날짜	날짜
남	남
남기다	남기다
남녀	남녀
남다	남ː따
남대문	남대문
남동생	남동생
남산	남산
남성	남성
남자	남자
남쪽	남쪽
남편	남편
남학생	남학쌩
낫다	낟ː따
낮	낟
낮다	낟따
낮잠	낟짬
내	내
내과	내ː꽈
내년	내년
내다	내ː다
내려가다	내려가다
내려오다	내려오다
내리다	내리다
내용	내ː용
내일	내일
냄비	냄비
냄새	냄ː새
냉면	냉ː면
냉장고	냉ː장고
너무	너무
너희	너히
넓다	널따
넘다	넘ː따
넘어지다	너머지다
넣다	너ː타
네	네
네	네ː
넷	넫ː
넷째	넫ː째
년	년
노란색	노란색
노랗다	노ː라타
노래	노래
노래방	노래방
노력	노력
노인	노ː인
녹색	녹쌕
녹차	녹차
놀다	놀ː다
놀라다	놀ː라다
놀이	노리
농구	농구
농담	농ː담
높다	놉따
높이	노피
놓다	노타
누나	누ː나
누르다	누ː르다
눈	눈
눈	눈ː
눈물	눈물
눕다	눕ː따
느끼다	느끼다
느낌	느낌
느리다	느리다
늘	늘
늘다	늘다
늙다	늑따
능력	능녁
늦다	늗따
다	다ː
다녀오다	다녀오다
다니다	다니다
다르다	다르다
다른	다른
다리	다리
다섯	다섣
다섯째	다섣째
다시	다시
다음	다음
다음날	다음날
다치다	다치다
다하다	다ː하다
닦다	닥따
단순	단순
단어	다너
단추	단추
단풍	단풍
닫다	닫따
달	달
달걀	달걀
달다	달다
달력	달력
달리기	달리기
달리다	달리다
닭	닥
닭고기	닥꼬기
닮다	담ː따
담배	담ː배
답	답
답답하다	답따파다
답장	답짱
대	대
대구	대구
대답	대ː답
대부분	대ː부분
대사관	대ː사관
대전	대전
대학	대ː학
대학교	대ː학꾜
대학생	대ː학쌩
대학원	대ː하권
대화	대ː화
댁	댁
더	더
더럽다	더ː럽따
더욱	더욱
덕분	덕뿐
던지다	던지다
덥다	덥ː따
데려가다	데려가다
데려오다	데려오다
도	도ː
도로	도ː로
도서관	도서관
도시	도시
도와주다	도와주다
도움	도움
도착	도ː착
독서	독써
독일	도길
돈	돈ː
돌	돌ː
돌다	돌ː다
돌려주다	돌려주다
돌리다	돌리다
돌아가다	도라가다
돌아오다	도라오다
돕다	돕ː따
동네	동ː네
동대문	동대문
동물	동ː물
동물원	동ː무뤈
동생	동생
동시	동시
동안	동안
동전	동전
동쪽	동쪽
돼지	돼ː지
돼지고기	돼ː지고기
두	두ː
두껍다	두껍따
두다	두다
두부	두부
두세	두세
두통	두통
둘	둘ː
둘째	둘ː째
뒤	뒤ː
뒤쪽	뒤ː쪽
드디어	드디어
드리다	드리다
듣다	듣따
들다	들다
들르다	들르다
들리다	들리다
들어가다	드러가다
들어오다	드러오다
등	등
등산	등산
따뜻하다	따뜨타다
따로	따로
딸	딸
딸기	딸ː기
땀	땀
땅	땅
때	때
떠나다	떠나다
떠들다	떠ː들다
떡	떡
떡국	떡꾹
떡볶이	떡뽀끼
떨어지다	떠러지다
또	또
또는	또는
똑같다	똑깓따
똑같이	똑까치
똑똑하다	똑또카다
똑바로	똑빠로
뚱뚱하다	뚱뚱하다
뛰다	뛰다
뜨겁다	뜨겁따
뜨다	뜨다
뜻	뜯
마당	마당
마르다	마르다
마리	마리
마시다	마시다
마을	마을
마음	마음
마중	마중
마지막	마지막
마치다	마치다
마흔	마흔
막걸리	막껄리
막히다	마키다
만	만ː
만나다	만나다
만두	만두
만들다	만들다
만약	마ː냑
만일	마ː닐
만지다	만지다
만화	만ː화
많다	만ː타
많이	마ː니
말	말ː
말	말
말다	말ː다
말씀	말ː씀
맑다	막따
맛	맏
맛없다	마덥따
맞다	맏따
맞추다	맏추다
매년	매ː년
매다	매ː다
매달	매ː달
매우	매우
매일	매ː일
매주	매ː주
매표소	매ː표소
맥주	맥쭈
맵다	맵따
머리	머리
머리카락	머리카락
먹다	먹따
먼저	먼저
멀다	멀ː다
멀리	멀ː리
멈추다	멈추다
멋	먿
메다	메ː다
며칠	며칠
명	명
명절	명절
몇	멷
모기	모ː기
모두	모두
모든	모ː든
모레	모ː레
모르다	모ː르다
모습	모습
모시다	모ː시다
모양	모양
모으다	모으다
모이다	모이다
모임	모임
모자	모자
모자라다	모ː자라다
목	목
목걸이	목꺼리
목도리	목또리
목소리	목쏘리
목요일	모교일
목욕	모굑
목욕탕	모굑탕
목적	목쩍
몸	몸
못	몯ː
못생기다	몯ː쌩기다
못하다	모ː타다
무	무ː
무겁다	무겁따
무게	무게
무궁화	무궁화
무료	무료
무릎	무릅
무섭다	무섭따
무슨	무슨
무엇	무얻
무척	무척
문	문
문제	문ː제
문화	문화
묻다	묻ː따
물	물
물건	물건
물고기	물꼬기
물론	물론
물어보다	무러보다
뭐	뭐ː
미국	미국
미끄러지다	미끄러지다
미래	미ː래
미리	미리
미술관	미ː술관
미안	미안
미역국	미역꾹
미용실	미ː용실
믿다	믿따
밀가루	밀까루
밀다	밀ː다
밑	믿
바깥	바깓
바깥쪽	바깓쪽
바꾸다	바꾸다
바뀌다	바뀌다
바다	바다
바닥	바닥
바라다	바라다
바라보다	바라보다
바람	바람
바로	바로
바르다	바르다
바쁘다	바쁘다
바지	바지
박물관	방물관
박수	박쑤
밖	박
반	반ː
반	반
반갑다	반갑따
반대	반ː대
반드시	반드시
반바지	반ː바지
반지	반지
반찬	반찬
받다	받따
받아쓰다	바다쓰다
발	발
발가락	발까락
발바닥	발빠닥
밝다	박따
밤	밤
밥	밥
방	방
방금	방금
방문	방문
방문	방ː문
방법	방법
방송	방ː송
방송국	방ː송국
방학	방ː학
방향	방향
배	배
배달	배ː달
배우	배우
배우다	배우다
배추	배ː추
배탈	배탈
백	백
백만	뱅만
백화점	배콰점
뱀	뱀ː
버릇	버륻
버리다	버리다
번	번
번째	번째
번호	번호
벌다	벌ː다
벌써	벌써
벗다	벋따
벽	벽
변하다	변ː하다
변호사	변ː호사
별	별ː
별로	별로
병	병ː
병	병
병문안	병ː무난
병원	병ː원
보내다	보내다
보다	보다
보라색	보라색
보이다	보이다
보통	보ː통
복습	복씁
복잡하다	복짜파다
볶다	복따
볶음밥	보끔밥
봄	봄
봉투	봉투
부끄럽다	부끄럽따
부드럽다	부드럽따
부럽다	부럽따
부르다	부르다
부모님	부모님
부부	부부
부분	부분
부산	부산
부엌	부억
부인	부인
부자	부ː자
부장	부장
부족	부족
부지런하다	부지런하다
부치다	부치다
부탁	부ː탁
북쪽	북쪽
분	분
분명하다	분명하다
분식	분식
분위기	부뉘기
분홍색	분ː홍색
불	불
불고기	불고기
불다	불ː다
불쌍하다	불쌍하다
불안	부란
불편	불편
붉다	북따
붙다	붇따
붙이다	부치다
비	비
비교	비ː교
비누	비누
비다	비ː다
비밀	비ː밀
비빔밥	비빔빱
비슷하다	비스타다
비싸다	비싸다
비행기	비행기
빌리다	빌리다
빠르다	빠르다
빠지다	빠ː지다
빨간색	빨간색
빨갛다	빨ː가타
빨다	빨다
빨래	빨래
빨리	빨리
빵	빵
빵집	빵찝
빼다	빼ː다
뽑다	뽑따
사	사ː
사거리	사ː거리
사고	사ː고
사과	사과
사귀다	사귀다
사다	사다
사람	사ː람
사랑	사랑
사무실	사ː무실
사실	사ː실
사십	사ː십
사업	사ː업
사용	사ː용
사월	사ː월
사이	사이
사장	사장
사전	사전
사진	사진
사탕	사탕
사흘	사흘
산	산
산책	산ː책
살	살
살다	살ː다
삼	삼
삼거리	삼거리
삼겹살	삼겹쌀
삼십	삼십
삼월	사뭘
삼촌	삼촌
상	상
상자	상자
상처	상처
상추	상추
상품	상품
새	새ː
새	새
새로	새로
새롭다	새롭따
새벽	새벽
새해	새해
색	색
색깔	색깔
생각	생각
생각나다	생강나다
생기다	생기다
생선	생선
생신	생신
생일	생일
생활	생활
서너	서너
서다	서다
서두르다	서두르다
서랍	서랍
서로	서로
서류	서류
서른	서른
서양	서양
서울	서울
서점	서점
서쪽	서쪽
섞다	석따
선물	선ː물
선배	선배
선생님	선생님
선선하다	선선하다
선수	선ː수
선택	선ː택
선풍기	선풍기
설거지	설거지
설날	설ː랄
설렁탕	설렁탕
설명	설명
설탕	설탕
섬	섬ː
섭섭하다	섭써파다
성	성ː
성격	성ː껵
성공	성공
성적	성적
성함	성ː함
세	세ː
세다	세ː다
세배	세ː배
세상	세ː상
세수	세ː수
세우다	세우다
세탁	세ː탁
세탁기	세ː탁끼
세탁소	세ː탁쏘
셋	섿ː
셋째	섿ː째
소	소
소개	소개
소고기	소고기
소금	소금
소리	소리
소설	소ː설
소식	소식
소주	소주
소중하다	소ː중하다
소포	소ː포
소풍	소풍
소화제	소화제
속	속ː
속도	속또
속옷	소ː곧
손	손
손가락	손까락
손녀	손녀
손님	손님
손바닥	손빠닥
손수건	손쑤건
송편	송편
수	수ː
수건	수ː건
수고	수ː고
수박	수ː박
수술	수술
수업	수업
수영	수영
수영복	수영복
수영장	수영장
수요일	수요일
수저	수저
수첩	수첩
숙제	숙쩨
순두부찌개	순두부찌개
순서	순ː서
숟가락	숟까락
술	술
술집	술찝
쉬다	쉬ː다
쉰	쉰ː
쉽다	쉽ː따
스무	스무
스물	스물
스스로	스스로
슬퍼하다	슬퍼하다
슬프다	슬프다
슬픔	슬픔
습관	습꽌
시	시ː
시	시
시간	시간
시간표	시간표
시골	시골
시끄럽다	시끄럽따
시내	시ː내
시다	시다
시민	시ː민
시어머니	시어머니
시원하다	시원하다
시월	시월
시작	시ː작
시장	시ː장
시청	시ː청
시키다	시키다
시험	시험
식구	식꾸
식다	식따
식당	식땅
식빵	식빵
식사	식싸
식초	식초
식탁	식탁
식품	식품
신다	신ː따
신랑	실랑
신문	신문
신발	신발
신부	신부
신분증	신분쯩
신선하다	신선하다
신청	신청
신호	신ː호
신호등	신ː호등
신혼여행	신혼녀행
싣다	싣ː따
실례	실례
실수	실쑤
실패	실패
싫다	실타
싫어하다	시러하다
심다	심ː따
심심하다	심심하다
심하다	심ː하다
십	십
십만	심만
십이월	시비월
십일월	시비뤌
싱겁다	싱겁따
싸다	싸다
싸우다	싸우다
쌀	쌀
쌀쌀하다	쌀쌀하다
쌓다	싸타
썰다	썰ː다
쓰다	쓰다
쓰레기	쓰레기
쓰레기통	쓰레기통
씨	씨
씹다	씹따
씻다	씯따
아	아
아가씨	아가씨
아기	아기
아까	아까
아내	아내
아니	아니
아니다	아니다
아니요	아니요
아들	아들
아래	아래
아래쪽	아래쪽
아름답다	아름답따
아마	아마
아무	아ː무
아무것	아ː무걷
아무리	아ː무리
아버님	아버님
아버지	아버지
아빠	아빠
아이	아이
아저씨	아저씨
아주	아주
아주머니	아주머니
아줌마	아줌마
아직	아직
아침	아침
아프다	아프다
아홉	아홉
아흔	아흔
악기	악끼
안	안
안개	안ː개
안경	안ː경
안내	안ː내
안내문	안ː내문
안녕	안녕
안녕히	안녕히
안다	안ː따
안전	안전
안쪽	안쪽
앉다	안따
알다	알ː다
알리다	알리다
알맞다	알ː맏따
알아보다	아라보다
앞	압
앞쪽	압쪽
애	애ː
애인	애ː인
야	야ː
야구	야ː구 
야채	야ː채
약	약
약간	약깐
약국	약꾹
약사	약싸
약속	약쏙
약하다	야카다
얇다	얄ː따
양말	양말
양복	양복
양식	양식
양치질	양치질
얘기	얘ː기
어	어
어깨	어깨
어느	어느
어둡다	어둡따
어디	어디
어떠하다	어떠하다
어떤	어떤
어떻다	어떠타
어렵다	어렵따
어른	어ː른
어리다	어리다
어린아이	어리나이
어린이	어리니
어머니	어머니
어머님	어머님
어서	어서
어울리다	어울리다
어제	어제
억	억
언니	언니
언어	어너
언제	언ː제
언제나	언ː제나
얻다	얻ː따
얼굴	얼굴
얼다	얼ː다
얼마	얼마
얼마나	얼마나
얼음	어름
엄마	엄마
없다	업ː따
엉덩이	엉ː덩이
여권	여꿘
여기	여기
여기저기	여기저기
여덟	여덜
여동생	여동생
여든	여든
여러	여러
여러분	여러분
여름	여름
여보세요	여보세요
여섯	여섣
여성	여성
여자	여자
여쭙다	여ː쭙따
여학생	여학쌩
여행	여행
여행사	여행사
여행지	여행지
역	역
역사	역싸
역시	역씨
연결	연결
연극	연ː극
연락	열락
연락처	열락처
연말	연말
연세	연세
연습	연ː습
연예인	여ː녜인
연필	연필
연휴	연휴
열	열ː
열	열
열다	열ː다
열리다	열리다
열심히	열씸히
열차	열차
열흘	열흘
엽서	엽써
영	영
영국	영국
영수증	영수증
영어	영어
영하	영하
영화	영화
영화관	영화관
영화배우	영화배우
옆	엽
옆집	엽찝
예	예ː
예매	예ː매
예쁘다	예ː쁘다
예순	예순
예술	예ː술
예습	예ː습
예약	예ː약
옛	옏ː
옛날	옌ː날
오	오ː
오늘	오늘
오다	오다
오래	오래
오래간만	오래간만
오랜만	오랜만
오르다	오르다
오른손	오른손
오른쪽	오른쪽
오빠	오빠
오십	오ː십
오월	오ː월
오이	오이
오전	오ː전
오후	오ː후
온도	온도
올라가다	올라가다
올라오다	올라오다
올리다	올리다
올림	올림
올해	올해
옳다	올타
옷	옫
옷걸이	옫꺼리
옷장	옫짱
와	와
완전히	완전히
왕	왕
왜	왜ː
왜냐하면	왜냐하면
요금	요ː금
요리	요리
요리사	요리사
요일	요일
요즘	요즘
우리	우리
우리나라	우리나라
우산	우ː산
우선	우선
우유	우유
우체국	우체국
우표	우표
운동	운ː동
운동복	운ː동복
운동장	운ː동장
운동화	운ː동화
운전	운ː전
운전사	운ː전사
울다	울ː다
울산	울싼
울음	우름
움직이다	움지기다
웃다	욷ː따
웃음	우슴
원	원
원하다	원ː하다
월	월
월급	월급
월요일	워료일
위	위
위쪽	위쪽
위치	위치
위험	위험
유리	유리
유명	유ː명
유월	유월
유치원	유치원
유학	유학
유학생	유학쌩
유행	유행
육	육
육교	육꾜
육십	육씹
윷놀이	윤ː노리
은행	은행
음	음
음료	음ː뇨
음료수	음ː뇨수
음식	음ː식
음식점	음ː식쩜
음악	으막
음악가	으막까
응	응
의미	의ː미
의사	의사
의자	의자
이	이
이	이ː
이거	이거
이것	이걷
이곳	이곧
이기다	이기다
이날	이날
이따가	이따가
이때	이때
이런	이런
이렇다	이러타
이르다	이르다
이름	이름
이마	이마
이모	이모
이미	이ː미
이번	이번
이분	이분
이불	이불
이사	이사
이상	이ː상
이십	이ː십
이야기	이야기
이용	이ː용
이웃	이욷
이월	이ː월
이유	이ː유
이전	이ː전
이제	이제
이쪽	이쪽
이틀	이틀
이해	이ː해
이후	이ː후
익다	익따
익숙하다	익쑤카다
인기	인끼
인분	인분
인사	인사
인삼	인삼
인천	인천
인형	인형
일	일ː
일	일
일곱	일곱
일기	일기
일본	일본
일부	일부
일식	일씩
일식집	일씩찝
일어나다	이러나다
일어서다	이러서다
일요일	이료일
일월	이뤌
일주일	일쭈일
일찍	일찍
일흔	일흔
읽다	익따
잃다	일타
잃어버리다	이러버리다
입	입
입구	입꾸
입다	입따
입술	입쑬
입원	이붠
입장권	입짱꿘
입학	이팍
있다	읻따
잊다	읻따
잊어버리다	이저버리다
잎	입
자기소개	자기소개
자꾸	자꾸
자다	자다
자동차	자동차
자동판매기	자동판매기
자라다	자라다
자랑	자랑
자르다	자르다
자리	자리
자세히	자세히
자식	자식
자신	자신
자연	자연
자유	자유
자전거	자전거
자주	자주
자판기	자판기
작년	장년
작다	작ː따
잔	잔
잔치	잔치
잘	잘
잘못	잘몯
잘못하다	잘모타다
잘생기다	잘생기다
잘하다	잘하다
잠	잠
잠깐	잠깐
잠시	잠ː시
잠자다	잠자다
잡다	잡따
잡수시다	잡쑤시다
잡지	잡찌
잡채	잡채
장	장
장갑	장ː갑
장난감	장난깜
장마	장마
장미	장미
장소	장소
재료	재료
재미	재미
재미없다	재미업따
재미있다	재미읻따
재채기	재채기
저	저
저	저ː
저거	저거
저것	저걷
저곳	저곧
저금	저ː금
저기	저기
저녁	저녁
저런	저런
저렇다	저러타
저번	저ː번
저분	저분
저쪽	저쪽
저희	저히
적다	적따
적다	적ː따
적당하다	적땅하다
전	전
전공	전공
전기	전ː기
전부	전부
전철	전ː철
전체	전체
전하다	전하다
전혀	전혀
전화	전ː화
전화기	전ː화기
전화번호	전ː화번호
젊다	점ː따
점심	점ː심
점심시간	점ː심씨간
점점	점ː점
접다	접따
접시	접씨
정거장	정거장
정도	정도
정류장	정뉴장
정리	정ː니
정말	정ː말
정문	정ː문
정원	정원
정하다	정ː하다
정확	정ː확
젖다	젇따
제	제
제목	제목
제일	제ː일
제주도	제ː주도
조금	조금
조금씩	조금씩
조심	조ː심
조용하다	조용하다
조용히	조용히
조카	조카
졸다	졸ː다
졸업	졸업
좀	좀
좁다	좁따
종류	종ː뉴
종업원	종어붠
종이	종이
좋다	조ː타
좋아하다	조ː아하다
주	주
주다	주다
주로	주로
주말	주말
주머니	주머니
주무시다	주무시다
주문	주ː문
주변	주변
주부	주부
주사	주ː사
주소	주ː소
주위	주위
주인	주인
주일	주일
주차	주ː차
주차장	주ː차장
주황색	주황색
죽다	죽따
준비	준ː비
줄	줄
줄다	줄ː다
줄이다	주리다
줍다	줍ː따
중	중
중간	중간
중국	중국
중국집	중국찝
중심	중심
중앙	중앙
중요	중ː요
중학교	중학꾜
중학생	중학쌩
즐거워하다	즐거워하다
즐겁다	즐겁따
즐기다	즐기다
지각	지각
지갑	지갑
지금	지금
지나가다	지나가다
지나다	지나다
지난달	지난달
지난번	지난번
지난주	지난주
지난해	지난해
지내다	지ː내다
지다	지다
지도	지도
지루하다	지루하다
지르다	지르다
지방	지방
지우개	지우개
지우다	지우다
지키다	지키다
지하	지하
지하도	지하도
지하철	지하철
지하철역	지하철력
직업	지겁
직원	지권
직장	직짱
직접	직쩝
진짜	진짜
진하다	진하다
질문	질문
짐	짐
집	집
집들이	집뜨리
집안일	지반닐
짓다	짇ː따
짜다	짜다
짜증	짜증
짝	짝
짧다	짤따
쪽	쪽
찌개	찌개
찌다	찌다
찍다	찍따
차	차
차갑다	차갑따
차다	차다
차례	차례
착하다	차카다
찬물	찬물
참	참
참다	참ː따
창문	창문
찾다	찯따
찾아가다	차자가다
찾아보다	차자보다
찾아오다	차자오다
채소	채ː소
책	책
책상	책쌍
책장	책짱
처음	처음
천	천
천만	천만
천천히	천ː천히
첫	첟
첫날	천날
첫째	첫째
첫째	첟째
청년	청년
청바지	청바지
청소	청소
청소년	청소년
체육관	체육꽌
쳐다보다	처ː다보다
초	초
초대	초대
초대장	초대짱
초등학교	초등학꾜
초등학생	초등학쌩
초록색	초록쌕
추다	추다
추석	추석
축구	축꾸
축구공	축꾸공
축하	추카
출구	출구
출근	출근
출발	출발
출석	출썩
출입	추립
출입국	추립꾹
출장	출짱
춤	춤
춤추다	춤추다
춥다	춥따
충분하다	충분하다
취미	취ː미
취소	취ː소
취직	취ː직
층	층
치과	치꽈
치다	치다
치료	치료
치마	치마
치약	치약
친구	친구
친절	친절
친척	친척
친하다	친하다
칠	칠
칠십	칠씹
칠월	치뤌
칠판	칠판
침대	침ː대
침실	침ː실
칭찬	칭찬
칼	칼
칼국수	칼국쑤
켜다	켜다
켤레	켤레
코	코
코끼리	코끼리
콧물	콘물
콩	콩
크기	크기
크다	크다
큰소리	큰소리
키	키
키우다	키우다
타다	타다
탁구	탁꾸
탕수육	탕수육
태국	태국
태권도	태꿘도
태극기	태극끼
태도	태ː도
태어나다	태어나다
태풍	태풍
택배	택빼
토끼	토끼
토요일	토요일
통장	통장
통화	통화
튀기다	튀기다
튀김	튀김
특별하다	특뼐하다
특별히	특뼐히
특히	트키
튼튼하다	튼튼하다
틀다	틀다
틀리다	틀리다
파란색	파란색
파랗다	파ː라타
팔	팔
팔다	팔다
팔리다	팔리다
팔십	팔씹
팔월	파뤌
펴다	펴다
편리	펼리
편안	펴난
편지	편ː지
편찮다	편찬타
편하다	편하다
평소	평소
평일	평일
포도	포도
포장	포장
표	표
푸르다	푸르다
푹	푹
풀다	풀다
풍경	풍경
피	피
피곤	피곤
피다	피다
피우다	피우다
필요	피료
필통	필통
하나	하나
하늘	하늘
하늘색	하늘쌕
하다	하다
하루	하루
하숙비	하ː숙삐
하숙집	하ː숙찝
하얀색	하얀색
하얗다	하ː야타
하지만	하지만
학교	학꾜
학기	학끼
학년	항년
학생	학쌩
학생증	학쌩쯩
학원	하권
한	한
한가하다	한가하다
한강	한ː강
한국	한ː국
한글	한ː글
한두	한두
한번	한번
한복	한ː복
한식	한ː식
한식집	한ː식찝
한옥	하ː녹
한잔	한잔
한턱	한턱
할머니	할머니
할아버지	할아버지
할인	하린
함께	함께
항공	항ː공
