spelling	pronunciation
항공권	항ː공꿘
항상	항상
해	해
해마다	해마다
행동	행동
행복	행ː복
행사	행사
허리	허리
헤어지다	헤어지다
혀	혀
현금	현ː금
현재	현ː재
형	형
형제	형제
호	호ː
호랑이	호ː랑이
호수	호수
혹시	혹씨
혼자	혼자
홍차	홍차
화	화ː
화가	화ː가
화나다	화ː나다
화내다	화ː내다
화려하다	화려하다
화요일	화요일
화장실	화장실
화장품	화장품
환영	화녕
환자	환ː자
환전	환ː전
후	후ː
후배	후ː배
훌륭하다	훌륭하다
훨씬	훨씬
휴가	휴가
휴게실	휴게실
휴일	휴일
휴지	휴지
휴지통	휴지통
흐르다	흐르다
흐리다	흐리다
흔들다	흔들다
흘리다	흘리다
희망	히망
흰색	힌색
힘	힘
힘들다	힘들다
가꾸다	가꾸다
가난	가난
가능	가ː능
가능성	가ː능썽
가득하다	가드카다 
가득히	가드키
가라앉다	가라안따
가렵다	가렵따
가로	가로
가로등	가로등
가로막다	가로막따
가루	가루
가르다	가르다
가리다	가리다
가만	가만
가만있다	가마닏따
가만히	가만히
가뭄	가뭄
가사	가사
가습기	가습끼
가입	가입
가입자	가입짜
가전제품	가전제품
가정	가정
가정	가ː정
가정주부	가정주부
가져다주다	가저다주다
가죽	가죽
가짜	가ː짜
가치	가치
가치관	가치관
각	각
각국	각꾹
각오	가고
각자	각짜
각종	각쫑
간	간
간	간ː
간격	간격
간섭	간섭
간신히	간신히
간절하다	간ː절하다
간접적	간ː접쩍
간지럽다	간지럽따
간판	간판
간편하다	간편하다
간호	간호
간혹	간ː혹
갇히다	가치다
갈다	갈다
갈등	갈뜽
갈라지다	갈라지다
갈수록	갈쑤록
갈증	갈쯩
감각	감ː각
감독	감독
감동	감ː동
감동적	감ː동적
감상	감상
감상문	감ː상문
감소	감ː소
감시	감시
감싸다	감ː싸다
감옥	가목
감정	감ː정
감추다	감추다
감히	감ː히
갑작스럽다	갑짝쓰럽따
값싸다	갑싸다
강도	강ː도
강물	강물
강사	강ː사
강수량	강ː수량
강요	강ː요
강제	강ː제
강조	강조
갖가지	갇까지
갖추다	갇추다
개구리	개구리
개나리	개ː나리
개념	개ː념
개다	개ː다
개미	개ː미
개발	개발
개방	개방
개별	개ː별
개선	개ː선
개성	개ː성
개인	개ː인
개인적	개ː인적
개혁	개ː혁
객관적	객꽌적
거꾸로	거꾸로
거대	거ː대
거두다	거두다
거들다	거ː들다
거래	거ː래
거래처	거ː래처
거미	거미
거북이	거부기
거스름돈	거스름똔
거지	거ː지
거짓	거ː짇
거치다	거치다
거칠다	거칠다
거품	거품
걱정스럽다	걱쩡스럽따
건너	건ː너
건널목	건ː널목
건네다	건ː네다
건네주다	건ː네주다
건드리다	건ː드리다
건설	건ː설
건전지	건전지
건조	건조
건지다	건지다
건축	건ː축
걷다	걷따
걸레	걸레
걸치다	걸ː치다
검다	검ː따
검사	검ː사
검색	검ː색
검토	검ː토
겁	겁
겁나다	검나다
겉모습	건모습
겉옷	거돋
게	게ː
게다가	게다가
게시	게ː시
게시판	게ː시판
겨우	겨우
겨울철	겨울철
격려	경녀
겪다	격따
견디다	견디다
견학	견ː학
견해	견ː해
결국	결국
결근	결근
결론	결론
결승	결씅
결제	결쩨
결코	결코
결합	결합
결혼식장	결혼식짱
겸손	겸손
겹치다	겹치다
경고	경ː고
경기	경기
경기장	경ː기장
경력	경녁
경복궁	경ː복꿍
경비	경비
경비실	경ː비실
경영	경영
경우	경우
경쟁	경ː쟁
경쟁력	경ː쟁녁
경제	경제
경제력	경제력
경제적	경제적
경찰관	경ː찰관
경향	경향
곁	겯
고객	고객
고구마	고ː구마
고국	고ː국
고궁	고ː궁
고급	고급
고급스럽다	고급쓰럽따
고대	고ː대
고독	고독
고등	고등
고등어	고등어
고래	고래
고려	고려
고마워하다	고ː마워하다
고무	고무
고백	고ː백
고생	고생
고소하다	고소하다
고속	고속
고요	고요
고유	고유
고장	고장
고전	고ː전
고정	고정
고집	고집
고추	고추
고층	고층
고통	고통
고통스럽다	고통스럽따
곡	곡
곡식	곡씩
곤란	골ː란
곧다	곧따
곧바로	곧빠로
곧이어	고디어
곧잘	곧짤
곧장	곧짱
골고루	골고루
골다	골ː다
골목	골ː목
골목길	골ː목낄
곰	곰ː
곱다	곱ː따
곱하다	고파다
곳곳	곧꼳
공	공
공간	공간
공감	공ː감
공개	공개
공격	공ː격
공공	공공
공공장소	공공장소
공과금	공과금
공급	공ː급
공기	공기
공동	공ː동
공동체	공ː동체
공사	공사
공손하다	공손하다
공식	공식
공업	공업
공연	공연
공연장	공연장
공적	공쩍
공주	공주
공중전화	공중전화
공지	공지
공통	공ː통
공통점	공ː통쩜
공포	공ː포
공해	공해
과	과
과로	과ː로
과목	과목
과소비	과ː소비
과속	과ː속
과식	과ː식
과연	과연
과장	과ː장
과장	과장
과정	과ː정
과제	과제
과학	과학
과학자	과학짜
과학적	과학쩍
관객	관객
관람	괄람
관람객	괄람객
관련	괄련
관리	괄리
관심사	관심사
관점	관쩜
관찰	관찰
광경	광경
괜히	괜ː히
교내	교ː내
교대	교대
교류	교류
교복	교ː복
교시	교ː시
교양	교ː양
교육비	교ː육삐
교육자	교ː육짜
교장	교ː장
교재	교ː재
교체	교체
교통수단	교통수단
교통편	교통편
교포	교포
교훈	교ː훈
구경거리	구ː경꺼리
구르다	구르다
구매	구매
구멍	구멍
구별	구별
구부리다	구부리다
구분	구분
구석	구석
구성	구성
구세대	구ː세대
구속	구속
구수하다	구수하다
구역	구역
구입	구입
구조	구ː조
구조	구조
구체적	구체적
구하다	구하다
구하다	구ː하다
국가	국까
국경일	국꼉일
국기	국끼
국내선	궁내선
국립	궁닙
국물	궁물
국민	궁민
국산	국싼
국어	구거
국제결혼	국쩨결혼
국제선	국쩨선
국제화	국쩨화
국화	구콰
군	군ː
군대	군대
군데	군데
군사	군사
굳다	굳따
굳어지다	구더지다
굳이	구지
굴	굴ː
굶다	굼ː따
굽	굽
굽히다	구피다
권력	궐력
권리	궐리
권위	궈뉘
권유	궈ː뉴
권하다	권ː하다
귀가	귀ː가
귀국	귀ː국
귀신	귀ː신
귀중하다	귀ː중하다
귀하	귀ː하
귀하다	귀ː하다
규모	규모
규정	규정
규칙적	규칙쩍
균형	균형
그나마	그나마
그네	그ː네
그녀	그녀
그늘	그늘
그다지	그다지
그대	그대
그러게	그러게
그러다	그러다
그럭저럭	그럭쩌럭
그런대로	그런대로
그렇지	그러치
그리	그리
그리움	그리움
그림자	그ː림자
그림책	그ː림책
그만큼	그만큼
그만하다	그만하다
그야말로	그야말로
그저	그저
그제	그제
그제야	그제야
그중	그중
그토록	그토록
극복	극뽁
극히	그키
근거	근거
근교	근ː교
근대	근ː대
근데	근데
근래	글ː래
근로자	글ː로자
근무	근ː무
근본	근본
근본적	근본적
근심	근심
근육	그뉵
긁다	극따
금	금
금년	금년
금액	그맥
금연	그ː면
금하다	금ː하다
급격히	급껴키
급속히	급쏘키
급증	급쯩
급히	그피
긋다	귿ː따
긍정적	긍ː정적
기관	기관
기구	기구
기념	기념
기념일	기녀밀
기념품	기념품
기능	기능
기다	기다
기대	기대
기대다	기ː대다
기도	기도
기독교	기독꾜
기둥	기둥
기록	기록
기말시험	기말시험
기반	기반
기본	기본
기본적	기본적
기부	기부
기사	기사
기술	기술
기술자	기술짜
기억력	기엉녁
기업	기업
기업가	기업까
기여	기여
기운	기운
기울다	기울다
기울이다	기우리다
기원	기원
기적	기적
기존	기존
기준	기준
기지개	기ː지개
기초	기초
기타	기타
기혼	기혼
기후	기후
긴급	긴급
긴팔	긴ː팔
길가	길까
길거리	길꺼리
까다	까다
까다롭다	까ː다롭따
까닭	까닥
까먹다	까먹따
깔끔하다	깔끔하다
깔다	깔다
깔리다	깔리다
깜깜하다	깜깜하다
깜박하다	깜바카다
깜빡	깜빡
깨	깨
깨다	깨다
깨닫다	깨닫따
깨뜨리다	깨뜨리다
깨물다	깨물다
깨어나다	깨어나다
깨우다	깨우다
깨지다	깨ː지다
꺼지다	꺼지다
꺾다	꺽따
껍질	껍찔
껴안다	껴안따
꼬리	꼬리
꼭대기	꼭때기
꼼꼼하다	꼼꼼하다
꼼꼼히	꼼꼼히
꼼짝	꼼짝
꼽다	꼽따
꼽히다	꼬피다
꽂다	꼳따
꽂히다	꼬치다
꽃꽂이	꼳꼬지
꽃무늬	꼰무니
꽃잎	꼰닙
꽉	꽉
꽤	꽤
꾸리다	꾸리다
꾸미다	꾸미다
꾸준하다	꾸준하다
꾸준히	꾸준히
꾸중	꾸중
꿀	꿀
꿇다	꿀타
꿈꾸다	꿈꾸다
꿈속	꿈쏙
끄덕이다	끄더기다
끈	끈
끊기다	끈키다
끊어지다	끄너지다
끊임없다	끄니멉따
끊임없이	끄니멉씨
끌다	끌ː다
끌리다	끌ː리다
끌어당기다	끄ː러당기다
끌어안다	끄ː러안따
끝내	끈내
끝없다	끄덥따
끝없이	끄덥씨
끼	끼
끼다	끼ː다
끼우다	끼우다
끼이다	끼이다
끼치다	끼치다
나뉘다	나뉘다
나란히	나란히
나르다	나르다
나름	나름
나무라다	나무라다
나물	나물
나뭇잎	나문닙
나비	나비
나빠지다	나빠지다
나서다	나서다
나아가다	나아가다
나아지다	나아지다
나타내다	나타내다
낙엽	나겹
난로	날ː로
난리	날ː리
난방	난방
난처하다	난ː처하다
날개	날개
날리다	날리다
날아가다	나라가다
날아다니다	나라다니다
날아오다	나라오다
날카롭다	날카롭따
낡다	낙따
남매	남매
남미	남미
남부	남부
남북	남북
낭비	낭ː비
낮추다	낟추다
낯설다	낟썰다
낳다	나ː타
내	내ː
내내	내ː내
내놓다	내ː노타
내다보다	내ː다보다
내달	내ː달
내려놓다	내려노타
내려다보다	내려다보다
내려앉다	내려안따
내밀다	내ː밀다
내버리다	내ː버리다
내보내다	내ː보내다
내부	내ː부
내성적	내ː성적
내세우다	내ː세우다
내주다	내ː주다
내쫓다	내ː쫃따
내후년	내후년
낼모레	낼ː모레
냉동	냉ː동
냉방	냉ː방
냉수	냉ː수
냉정하다	냉ː정하다
너그럽다	너그럽따
너머	너머
너무나	너무나
넉넉하다	넝너카다
널다	널ː다
널리	널리
넓어지다	널버지다
넓이	널비
넓히다	널피다
넘겨주다	넘겨주다
넘기다	넘기다
넘어가다	너머가다
넘어뜨리다	너머뜨리다
넘어서다	너머서다
넘어오다	너머오다
넘치다	넘ː치다
네모	네ː모
녀석	녀석
년대	년대
년도	년도
노동	노동
노동자	노동자
노랑	노랑
노려보다	노려보다
노선	노ː선
노선도	노ː선도
노약자	노ː약짜
녹다	녹따
녹음	노금
녹음기	노금기
녹이다	노기다
녹화	노콰
논리	놀리
논리적	놀리적
논쟁	논쟁
놀랍다	놀ː랍따
놀리다	놀리다
놀이공원	노리공원
놀이터	노리터
농민	농민
농부	농부
농사	농사
농사일	농사일
농산물	농산물
농업	농업
농촌	농촌
높아지다	노파지다
높이다	노피다
높임말	노핌말
놓아두다	노아두다
놓이다	노이다
놓치다	녿치다
놔두다	놔ː두다
누님	누ː님
눈가	눈까
눈감다	눈감따
눈길	눈낄
눈동자	눈똥자
눈뜨다	눈뜨다
눈병	눈뼝
눈부시다	눈부시다
눈빛	눈삗
눈사람	눈ː싸람
눈싸움	눈ː싸움
눈썹	눈썹
눈앞	누납
눈치	눈치
눕히다	누피다
느긋하다	느그타다
느끼하다	느끼하다
늘리다	늘리다
늘어나다	느러나다
늘어놓다	느러노타
늘어서다	느러서다
늘이다	느리다
늦가을	늗까을
늦겨울	늗껴울
늦봄	늗뽐
늦어지다	느저지다
늦여름	는녀름
늦잠	늗짬
늦추다	늗추다
님	님
다가가다	다가가다
다가서다	다가서다
다가오다	다가오다
다녀가다	다녀가다
다듬다	다듬따
다루다	다루다
다름없다	다르멉따
다리다	다리다
다리미	다리미
다림질	다림질
다만	다ː만
다물다	다물다
다방	다방
다소	다소
다수	다수
다정	다정
다지다	다지다
다짐	다짐
다투다	다투다
다행	다행
다행스럽다	다행스럽따
다행히	다행히
단	단
단골	단골
단기	단ː기
단단하다	단단하다
단독	단독
단맛	단맏
단발머리	단ː발머리
단속	단속
단순히	단순히
단위	다뉘
단점	단ː쩜
단정하다	단ː정하다
단정하다	단정하다
단지	단지
단지	단ː지
단체	단체
닫히다	다치다
달다	달ː다
달라지다	달라지다
달래다	달래다
달려가다	달려가다
달려들다	달려들다
달려오다	달려오다
달리	달리
달빛	달삗
달성	달썽
달아나다	다라나다
달콤하다	달콤하다
달하다	달하다
닳다	달타
담	담
담	담ː
담그다	담그다
담기다	담기다
담다	담ː따
담당	담당
담당자	담당자
담백하다	담ː배카다
담요	담ː뇨
담임	다밈
답변	답뼌
닷새	닫쌔
당근	당근
당기다	당기다
당당하다	당당하다
당분간	당분간
당시	당시
당신	당신
당연하다	당연하다
당연히	당연히
당일	당일
당장	당장
당첨	당첨
당하다	당하다
당황	당황
닿다	다ː타
대가	대ː까
대강	대ː강
대개	대ː개
대규모	대ː규모
대기	대ː기
대기업	대ː기업
대낮	대ː낟
대다	대ː다
대다수	대ː다수
대단하다	대ː단하다
대단히	대ː단히
대도시	대ː도시 
대략	대ː략
대량	대ː량
대로	대ː로
대리	대ː리
대립	대ː립
대문	대ː문
대변	대ː변
대비	대ː비
대사	대ː사
대사	대사
대상	대ː상
대상자	대ː상자
대신	대ː신
대여섯	대ː여섣
대응	대ː응
대접	대ː접
대조	대ː조
대중	대ː중
대중가요	대ː중가요
대중교통	대ː중교통
대중문화	대ː중문화
대책	대ː책
대처	대ː처
대청소	대ː청소
대체	대ː체
대체로	대ː체로
대출	대ː출
대충	대충
대통령	대ː통녕
대표	대ː표
대표적	대ː표적
대하다	대ː하다
대한민국	대ː한민국 
대형	대ː형
더구나	더구나
더러워지다	더ː러워지다
더럽히다	더ː러피다
더불다	더불다
더욱더	더욱떠
더욱이	더우기
더위	더위
더하다	더하다
덕	덕
덕택	덕택
덜	덜ː
덜다	덜ː다
덧붙이다	덛뿌치다
덩어리	덩어리
덮다	덥따
덮이다	더피다
데	데
데다	데ː다
데리다	데리다
데우다	데우다
데치다	데ː치다
도구	도ː구
도난	도난
도대체	도대체
도둑	도둑
도로	도로
도리어	도리어
도마	도마
도망	도망
도망가다	도망가다
도망치다	도망치다
도무지	도무지
도서	도서
도시락	도시락
도심	도심
도입	도ː입
도자기	도자기
도장	도장
도저히	도ː저히
도전	도전
도중	도ː중
독	독
독감	독깜
독립	동닙
독일어	도기러
독자	독짜
독특하다	독트카다
독하다	도카다
돌	돌
돌려받다	돌려받따
돌려보내다	돌려보내다
돌멩이	돌ː멩이
돌보다	돌ː보다
돌아다니다	도라다니다
돌아보다	도라보다
돌아서다	도라서다
동	동
동	동ː
동그라미	동그라미
동그랗다	동그라타
동기	동기
동기	동ː기
동료	동뇨
동부	동부
동서남북	동서남북
동아리	동아리
동양	동양
동양인	동양인
동영상	동ː녕상
동요	동ː요
동일	동일
동작	동ː작
동창	동창
동포	동포
동화	동ː화
동화책	동ː화책
두께	두께
두드러지다	두드러지다
두드리다	두드리다
두려움	두려움
두려워하다	두려워하다
두렵다	두렵따
두르다	두르다
두리번거리다	두리번거리다
두어	두어
두통약	두통냑
둘러보다	둘러보다
둘러싸다	둘러싸다
둘러싸이다	둘러싸이다
둘레	둘레
둥글다	둥글다
둥지	둥지
뒤늦다	뒤ː늗따
뒤따르다	뒤ː따르다
뒤떨어지다	뒤ː떠러지다
뒤지다	뒤ː지다
뒤지다	뒤지다
뒤집다	뒤집따
뒤편	뒤ː편
뒷모습	뒨ː모습
뒷문	뒨ː문
드나들다	드나들다
드러나다	드러나다
드러내다	드러내다
드물다	드물다
든든하다	든든하다
듣기	듣끼
들려오다	들려오다
들려주다	들려주다
들어서다	드러서다
들어주다	드러주다
들여다보다	드려다보다
들이다	드리다
들키다	들키다
등	등ː
등기	등기
등록	등녹
등록금	등녹끔
등록증	등녹쯩
등산복	등산복
등장	등장
따님	따님
따다	따다
따라가다	따라가다
따라다니다	따라다니다
따라서	따라서
따라오다	따라오다
따로따로	따로따로
따르다	따르다
따르릉	따르릉
따지다	따지다
딱	딱
딱딱하다	딱따카다
딴	딴
땅바닥	땅빠닥
땅속	땅쏙
땅콩	땅콩
때때로	때때로
때로	때로
때리다	때리다
떠나가다	떠나가다
떠나오다	떠나오다
떠오르다	떠오르다
떠올리다	떠올리다
떨다	떨ː다
떨리다	떨리다
떨어뜨리다	떠러뜨리다
떼	떼
떼다	떼ː다
또다시	또다시
또한	또한
똑똑히	똑또키
똥	똥
뚜껑	뚜껑
뚜렷하다	뚜려타다
뚫다	뚤타
뚫리다	뚤리다
뜯다	뜯따
뜰	뜰
뜻대로	뜯때로
뜻밖	뜯빡
뜻밖에	뜯빠께
띄다	띠ː다
띠	띠
띠다	띠ː다
량	량
마구	마구
마냥	마냥
마늘	마늘
마디	마디
마땅하다	마땅하다
마땅히	마땅히
마련	마련
마루	마루
마무리	마무리
마약	마약
마음가짐	마음가짐
마음껏	마음껃
마음대로	마음대로
마음먹다	마음먹따
마음속	마음쏙
마음씨	마음씨
마주	마주
마주치다	마주치다
마찬가지	마찬가지
마찰	마찰
마치	마치
마침	마침
마침내	마침내
막	막
막내	망내
막다	막따
막대기	막때기
막상	막쌍
막연하다	마견하다
막차	막차
만	만
만남	만남
만만하다	만만하다
만원	마눤
만점	만쩜
만족	만족
만족스럽다	만족쓰럽따
많아지다	마ː나지다
말기	말기
말끔히	말끔히
말다	말다
말다툼	말ː다툼
말리다	말리다
말없이	마ː럽씨
말투	말ː투
말하기	말ː하기
맘	맘ː
맘껏	맘ː껃
맘대로	맘ː대로
망가지다	망가지다
망설이다	망서리다
망치다	망치다
망하다	망하다
맞벌이	맏뻐리
맞서다	맏써다
맞은편	마즌편
맞이하다	마지하다
맞춤법	맏춤뻡
맞히다	마치다
맡기다	맏끼다
맡다	맏따
매	매
매달다	매ː달다
매달리다	매ː달리다
매력	매력
매번	매ː번
매운맛	매운맏
매운탕	매운탕
매장	매ː장
매점	매ː점
매진	매ː진
매체	매체
맨	맨ː
맨발	맨발
맺다	맫따
머리칼	머리칼
머무르다	머무르다
머물다	머물다
머뭇거리다	머묻꺼리다
먹고살다	먹꼬살다
먹이	머기
먹이다	머기다
먹히다	머키다
먼지	먼지
멀미	멀미
멀어지다	머ː러지다
멀쩡하다	멀쩡하다
멋대로	먿때로
멋지다	먿찌다
멍	멍
멍멍	멍멍
멎다	먿따
메우다	메우다
며느리	며느리
면	면ː
면담	면ː담
면도	면ː도
면적	면ː적
면접	면ː접
면하다	면ː하다
면허	면ː허
면허증	면ː허쯩
멸치	멸치
명단	명단
명령	명ː녕
명예	명예
명함	명함
명확하다	명화카다
몇몇	면멷
모	모ː
모금	모금
모래	모래
모범	모범
모여들다	모여들다
모자	모ː자
모집	모집
모처럼	모처럼
모험	모ː험
목구멍	목꾸멍
목록	몽녹
목마르다	몽마르다
목사	목싸
목숨	목쑴
목적지	목쩍찌
목표	목표
몫	목
몰다	몰ː다
몰라보다	몰ː라보다
몰래	몰ː래
몰려들다	몰려들다
몰려오다	몰려오다
몰리다	몰리다
몸매	몸매
몸무게	몸무게
몸살	몸살
몸속	몸쏙
몸짓	몸찓
몸통	몸통
몹시	몹ː씨
못	몯
못나다	몬ː나다
못지않다	몯ː찌안타
몽땅	몽땅
묘사	묘ː사
무관심	무관심
무관하다	무관하다
무기	무ː기
무너지다	무너지다
무늬	무니
무대	무ː대
무더위	무더위
무덤	무덤
무덥다	무덥따
무려	무려
무렵	무렵
무리	무리
무사히	무사히
무서워하다	무서워하다
무시	무시
무역	무ː역
무용	무ː용
무조건	무조껀
무지개	무지개
무책임	무채김
묵다	묵따
묵묵히	뭉무키
묶다	묵따
묶이다	무끼다
문구점	문구점
문득	문득
문명	문명
문방구	문방구
문법	문뻡
문병	문ː병
문서	문서
문자	문짜
문장	문장
문제점	문ː제쩜
문학	문학
문화재	문화재
문화적	문화적
묻다	묻따
묻히다	무치다
물가	물까
물감	물깜
물결	물껼
물기	물끼
물다	물다
물들다	물들다
물러나다	물러나다
물러서다	물러서다
물리다	물리다
물소리	물쏘리
물속	물쏙
물약	물략
물음	무름
물질	물찔
물질적	물찔쩍
뭉치다	뭉치다
뭘	뭘
미끄럽다	미끄럽따
미련	미ː련
미루다	미루다
미만	미ː만
미성년자	미ː성년자
미소	미소
미술	미ː술
미용사	미ː용사
미움	미움
미인	미ː인
미장원	미ː장원
미지근하다	미지근하다
미처	미처
미치다	미치다
미혼	미ː혼
민속놀이	민송노리
민족	민족
믿음	미듬
밀리다	밀리다
밉다	밉따
및	믿
밑바닥	믿빠닥
밑줄	믿쭐
바	바
바가지	바가지
바구니	바구니
바늘	바늘
바닷물	바단물
바둑	바둑
바람직하다	바람지카다
바래다주다	바래다주다
바로잡다	바로잡따
바보	바ː보
바싹	바싹
바위	바위
바치다	바치다
바퀴	바퀴
바탕	바탕
박	박
박다	박따
박사	박싸
박히다	바키다
반기다	반기다
반납	반ː납
반달	반ː달
반대말	반ː대말
반대쪽	반ː대쪽
반말	반ː말
반면	반ː면
반발	반ː발
반복	반ː복
반성	반ː성
반영	바ː녕
반응	바ː능
반장	반장
반죽	반죽
반짝거리다	반짝꺼리다
반짝반짝	반짝빤짝
반짝이다	반짜기다
반창고	반창고
반팔	반ː팔
반품	반ː품
반하다	반ː하다
받아들이다	바다드리다
받침	받침
발걸음	발꺼름
발견	발견
발급	발급
발길	발낄
발꿈치	발꿈치
발끝	발끋
발달	발딸
발등	발뜽
발명	발명
발목	발목
발생	발쌩
발음	바름
발자국	발짜국
발전	발쩐
발톱	발톱
발표	발표
발행	발행
밝혀내다	발켜내다
밝혀지다	발켜지다
밝히다	발키다
밟다	밥ː따
밟히다	발피다
밤	밤ː
밤낮	밤낟
밤늦다	밤늗따
밤새	밤쌔
밤새다	밤새다
밤새우다	밤새우다
밤색	밤ː색
밤중	밤쭝
밥그릇	밥끄륻
밥맛	밤맏
밥솥	밥쏟
방면	방면
방바닥	방빠닥
방송사	방ː송사
방식	방식
방안	방안
방울	방울
방지	방지
방해	방해
배경	배ː경
배고프다	배고프다
배구	배구
배꼽	배꼽
배낭	배ː낭
배낭여행	배ː낭녀행
배다	배ː다
배려	배ː려
배부르다	배부르다
배송	배ː송
배우자	배ː우자
배웅	배웅
배치	배치
배편	배편
뱉다	밷ː따
버섯	버섣
버티다	버티다
번갈다	번갈다
번개	번개
번거롭다	번거롭따
번역	버녁
번지	번지
번호표	번호표
번화하다	번화하다
벌	벌ː
벌	벌
벌금	벌금
벌떡	벌떡
벌레	벌레
벌리다	벌ː리다
벌어지다	버ː러지다
벌이다	버ː리다
범위	버ː뮈
범인	버ː민
법	법
법률	범뉼
법원	버붠
법적	법쩍
법칙	법칙
벗기다	벋끼다
벗어나다	벗어나다
베개	베개
베풀다	베풀다
벼	벼
벽지	벽찌
변경	변ː경
변덕스럽다	변ː덕쓰럽따
변동	변ː동
변명	변ː명
변비	변비
변화	변ː화
별	별
별다르다	별다르다
별도	별또
별말씀	별말씀
별명	별명
별일	별릴
병들다	병ː들다
병실	병ː실
보고	보ː고
보고서	보ː고서
보관	보ː관
보급	보ː급
보기	보기
보도	보ː도
보람	보람
보름	보름
보름달	보름딸
보리	보리
보리차	보리차
보물	보ː물
보살피다	보살피다
보상	보ː상
보석	보ː석
보수	보ː수
보안	보ː안
보완	보ː완
보장	보ː장
보전	보ː전
보조	보ː조
보존	보ː존
보충	보ː충
보행자	보ː행자
보험	보ː험
보호	보ː호
복	복
복도	복또
복사	복싸
복사기	복싸기
복수	복쑤
복숭아	복쑹아
복용	보굥
복통	복통
볶음	보끔
본능	본능
본래	볼래
본부	본부
본인	보닌
본질	본질
볼	볼
볼거리	볼꺼리
볼일	볼ː릴
봉사	봉ː사
봉지	봉지
부	부
부	부ː
부근	부ː근
부끄러움	부끄러움
부끄러워하다	부끄러워하다
부담	부ː담
부담스럽다	부ː담스럽따
부대	부대
부동산	부동산
부딪치다	부딛치다
부딪히다	부디치다
부러워하다	부러워하다
부러지다	부러지다
부리다	부리다
부모	부모
부문	부문
부분적	부분적
부상	부ː상
부서	부서
부서지다	부서지다
부수다	부수다
부위	부위
부자	부자
부작용	부ː자굥
부정	부정
부정	부ː정
부정적	부ː정적
부정확	부정확
부지런히	부지런히
부채	부채
부처	부처
부친	부친
부품	부품
북	북
북미	붕미
북부	북뿌
분노	분ː노
분단	분단
분량	불ː량
분류	불류 
분리	불리
분명	분명
분명히	분명히
분석	분석
분수	분ː수
분실	분실
분실물	분실물
분야	부냐
분포	분포
분필	분필
불가	불가
불가능	불가능
불가피하다	불가피하다
불교	불교
불구하다	불구하다
불규칙	불규칙
불균형	불균형
불꽃	불꼳
불러일으키다	불러이르키다
불리	불리
불리다	불리다
불만	불만
불만족	불만족
불만족스럽다	불만족쓰럽따
불빛	불삗
불어	부러
불어오다	부러오다
불완전	부롼전
불이익	불리익
불충분	불충분
