spelling	pronunciation
대담	대ː담
대담하다	대ː담하다
대대로	대ː대로 
대대손손	대ː대손손
대대적	대ː대적 
대두	대두
대들다	대ː들다 
대등	대ː등
대뜸	대뜸
대략적	대ː략쩍
대륙	대ː륙
대리점	대ː리점
대머리	대ː머리
대명사	대ː명사
대목	대목
대보름	대ː보름
대본	대본
대북	대ː북
대성통곡	대ː성통곡
대수롭다	대ː수롭따
대안	대ː안
대양	대ː양
대여	대ː여
대우	대ː우
대원	대원
대인	대ː인
대장	대ː장
대조적	대ː조적
대중성	대ː중썽
대중적	대ː중적
대중화	대ː중화
대추	대ː추
대폭	대ː폭
대피	대ː피
대학가	대ː학까
대항	대ː항
대형차	대ː형차
댕기다	댕기다
더군다나	더군다나
더더욱	더더욱
더듬거리다	더듬거리다
더듬다	더듬따
더디다	더디다
더러	더러
더미	더미
더부룩하다	더부루카다
더없이	더업씨
덕목	덩목
덜렁대다	덜렁대다
덜컥	덜컥
덜하다	덜ː하다
덤	덤ː
덤벼들다	덤벼들다
덤비다	덤비다
덥히다	더피다
덧나다	던나다
덩달다	덩달다
덩치	덩치
덮치다	덥치다
도깨비	도깨비
도끼	도ː끼
도달	도ː달
도덕	도ː덕
도덕성	도ː덕썽
도덕적	도ː덕쩍
도둑맞다	도둥맏따
도래	도ː래
도리	도ː리
도립	도ː립
도맡다	도맏따
도매	도매
도모	도모
도박	도박
도보	도보
도시화	도시화
도약	도약
도우미	도우미
도처	도ː처
도태	도태
도표	도표
도피	도피
독거노인	독꺼노인
독립적	동닙쩍
독방	독빵
독사	독싸
독선적	독썬적
독성	독썽
독신	독씬
독자적	독짜적
독재	독째
독재자	독째자
독점	독쩜
독창성	독창썽
독창적	독창적
돈독하다	돈도카다
돋보이다	돋뽀이다
돋우다	도두다
돌아다보다	도라다보다
돌연변이	도련벼니
돌이키다	도리키다
돌파	돌파
동감	동감
동거	동거
동경	동ː경
동굴	동ː굴
동동	동동
동등	동등
동력	동ː녁
동맥	동ː맥
동문	동문
동문서답	동문서답
동반	동반
동병상련	동병상년
동사	동ː사
동상	동상
동상이몽	동상이몽
동성	동성
동시통역	동시통역
동식물	동ː싱물
동원	동ː원
동적	동쩍
동정	동정
동지	동지
동질성	동질썽
동참	동참
동행	동행
동향	동향
동향	동ː향
동호인	동호인
동화	동화
두각	두각
두근거리다	두근거리다
두꺼비	두꺼비
두들기다	두들기다
두루	두루
두텁다	두텁따
두툼하다	두툼하다
둑	둑
둔하다	둔ː하다
둘러앉다	둘러안따
둥그렇다	둥그러타
둥둥	둥둥
뒤덮다	뒤덥따
뒤덮이다	뒤더피다
뒤돌아보다	뒤ː도라보다
뒤바뀌다	뒤바뀌다
뒤섞이다	뒤서끼다
뒤엉키다	뒤엉키다
뒤엎다	뒤업따
뒤적이다	뒤저기다
뒤죽박죽	뒤죽빡쭉
뒤집어쓰다	뒤지버쓰다
뒤집히다	뒤지피다
뒤쫓다	뒤ː쫃따
뒤처지다	뒤ː처지다
뒤척이다	뒤처기다
뒤통수	뒤ː통수
뒤틀리다	뒤틀리다
뒤풀이	뒤ː푸리
뒤흔들다	뒤흔들다
뒷일	뒨ː닐
뒹굴다	뒹굴다
드러눕다	드러눕따
드리우다	드리우다
드세다	드세다
득점	득쩜
들	들ː
들끓다	들끌타
들뜨다	들뜨다
들락거리다	들락꺼리다
들락날락하다	들랑날라카다
들먹이다	들머기다
들썩이다	들써기다
들어맞다	드러맏따
들어앉다	드러안따
들어차다	드러차다
들여놓다	드려노타
들여다보이다	드려다보이다
들여오다	드려오다
들이닥치다	드리닥치다
들이대다	드리대다
들이마시다	드리마시다
들이밀다	드리밀다
들이켜다	드리켜다
들추다	들추다
들통	들통
들판	들ː판
듬뿍	듬뿍
등골	등꼴
등교	등교
등급	등ː급
등반	등반
등용문	등용문
등장인물	등장인물
등재	등재
등지	등ː지
등지다	등지다
디디다	디디다
딛다	딛따
따갑다	따갑따
따돌리다	따돌리다
따돌림	따돌림
따라나서다	따라나서다
따라잡다	따라잡따
따위	따위
딱하다	따카다
딱히	따키
딸리다	딸리다
때다	때ː다
때마침	때마침
때우다	때우다
떠내려가다	떠내려가다
떠넘기다	떠넘기다
떠다니다	떠다니다
떠돌다	떠돌다
떠돌아다니다	떠도라다니다
떠들썩하다	떠들써카다
떠맡다	떠맏따
떠밀리다	떠밀리다
떨구다	떨구다
떨치다	떨치다
떫다	떨ː따
떳떳하다	떧떠타다
또래	또래
또렷하다	또려타다
똑	똑
똑똑	똑똑
뚜렷이	뚜려시
뚝	뚝
뚝뚝	뚝뚝
뛰쳐나가다	뛰처나가다
뛰쳐나오다	뛰처나오다
뜨이다	뜨이다
뜯어내다	뜨더내다
뜯어보다	뜨더보다
뜸하다	뜸ː하다
띄우다	띠우다
란	란
마감	마감
마누라	마누라
마다하다	마ː다하다
마비	마비
마지못하다	마ː지모타다
마취	마취
막강	막깡
막다르다	막따르다
막대	막때
막대하다	막때하다
막론하다	망논하다
막막하다	망마카다
막무가내	망무가내
막바지	막빠지
막상막하	막쌍마카
막연히	마견히
막중하다	막쭝하다
막힘없이	마키멉씨
만병	만ː병
만사	만ː사
만세	만ː세
만연	마년
만장일치	만ː장일치
만족도	만족또
맏이	마지
맏형	마텽
말끝	말ː끋
말단	말딴
말문	말ː문
말미암다	말미암따
말솜씨	말ː쏨씨
말썽	말ː썽
말재주	말ː째주
망	망
망신	망신
망원경	망ː원경
망치	망치
맞대다	맏때다
맞들다	맏뜰다
맞먹다	만먹따
맞붙다	맏뿓따
맞아떨어지다	마자떠러지다
맞장구	맏짱구
맞춤	맏춤
매	매ː
매기다	매기다
매끄럽다	매끄럽따
매듭	매듭
매력적	매력쩍
매립	매립
매매	매매
매사	매ː사
매섭다	매섭따
매연	매연
매입	매ː입
매장	매장
매출	매ː출
매콤하다	매콤하다
맥	맥
맥락	맹낙
맥박	맥빡
맨손	맨손
맴돌다	맴ː돌다
맵시	맵씨
맹렬하다	맹ː녈하다
맹세	맹세
맺히다	매치다
머금다	머금따
머리기사	머리기사
머리맡	머리맏
머지않다	머지안타
먹구름	먹꾸름
먹음직스럽다	머금직쓰럽따
멋스럽다	먿쓰럽따
멍들다	멍들다
멍청하다	멍청하다
멍하니	멍ː하니
멍하다	멍ː하다
메마르다	메마르다
면	면
면도기	면ː도기
면모	면ː모
면세점	면ː세점
면역	며ː녁
면접시험	면ː접씨험
면제	면ː제
멸망	멸망
멸종	멸쫑
명당	명당
명랑	명낭
명료하다	명뇨하다
명목	명목
명문	명문
명백하다	명배카다
명백히	명배키
명복	명복
명분	명분
명사	명사
명상	명상
명성	명성
명소	명소
명승지	명승지
명중	명ː중
명칭	명칭
명품	명품
명확히	명화키
모국어	모ː구거
모닥불	모닥뿔
모발	모발
모방	모방
모범생	모범생
모색	모색
모서리	모서리
모순	모순
모욕	모ː욕
모유	모ː유
모음	모ː음
모조리	모조리
모질다	모ː질다
모친	모ː친
모퉁이	모퉁이
모형	모형
모호하다	모호하다
목격	목껵
목격자	목껵짜
목덜미	목떨미
목돈	목똔
목장	목짱
목재	목째
목적어	목쩌거
몰두하다	몰뚜하다
몰락	몰락
몰려가다	몰려가다
몰아가다	모라가다
몰아내다	모라내다
몰아넣다	모라너타
몰아붙이다	모라부치다
몰아쉬다	모라쉬다
몰아치다	모라치다
몰입	모립
몸집	몸찝
못마땅하다	몬ː마땅하다
묘미	묘ː미
묘지	묘ː지
묘하다	묘ː하다
무	무
무공해	무공해
무궁무진	무궁무진
무기력	무기력
무난하다	무난하다
무너뜨리다	무너뜨리다
무더기	무더기
무던히	무던히
무뚝뚝하다	무뚝뚜카다
무럭무럭	무렁무럭
무력	무ː력
무례	무례
무료하다	무료하다
무르다	무르다
무르익다	무르익따
무릅쓰다	무릅쓰다
무모하다	무모하다
무병장수	무병장수
무분별	무분별
무상	무상
무선	무선
무성하다	무ː성하다
무소식	무소식
무수하다	무수하다
무수히	무수히
무술	무ː술
무시무시하다	무시무시하다
무식	무식
무심코	무심코
무심히	무심히
무언	무언
무용지물	무용지물
무응답	무응답
무인	무인
무인도	무인도
무작정	무작쩡
무차별적	무차별쩍
무한	무한
무형	무형
무효	무효
묵념	뭉념
묵직하다	묵찌카다
묵히다	무키다
문과	문꽈
문구	문꾸
문단	문단
문상	문ː상
문안	무ː난
문어	무너 
문지르다	문지르다
문학적	문학쩍
문항	문ː항
문헌	문헌
문형	문형
문화생활	문화생활
문화유산	문화유산
물끄러미	물끄러미
물들이다	물드리다
물량	물량
물러가다	물러가다
물려받다	물려받따
물려주다	물려주다
물리	물리
물리적	물리적
물리치다	물리치다
물방울	물빵울
물자	물짜
물체	물체
물품	물품
뭉클하다	뭉클하다
미	미ː
미각	미각
미남	미ː남
미녀	미ː녀
미달	미ː달
미덕	미ː덕
미모	미ː모
미묘하다	미묘하다
미생물	미생물
미숙하다	미ː수카다
미술가	미ː술가
미아	미아
미약하다	미야카다
미역	미역
미용	미ː용
미적	미쩍
미적	미ː쩍
미정	미ː정
미지	미ː지
미혼모	미ː혼모
미흡하다	미ː흐파다
민간	민간
민간단체	민간단체
민감하다	민감하다
민망하다	민망하다
민박	민박
민속	민속
민요	미뇨
민주	민주
민주적	민주적
민주화	민주화
민첩하다	민처파다
믿음직스럽다	미듬직쓰럽따
밀도	밀또
밀려나다	밀려나다
밀려들다	밀려들다
밀려오다	밀려오다
밀림	밀림
밀어붙이다	미러부치다
밀어주다	미러주다
밀접	밀쩝
밀착	밀착
밑거름	믿꺼름
밑창	믿창
바깥일	바깐닐
바라다보다	바라다보다
바래다	바ː래다
바삐	바삐
바짝	바짝
바퀴벌레	바퀴벌레
박자	박짜
박탈	박탈
반감	반ː감
반나절	반ː나절
반도	반ː도
반도체	반ː도체
반듯하다	반드타다
반론	발ː론
반목	반ː목
반문	반ː문
반박	반ː박
반반	반ː반
반세기	반ː세기
반신욕	반ː신뇩
반주	반ː주
반쪽	반ː쪽
반칙	반ː칙
반항	반ː항
반환점	반환쩜
받들다	받뜰다
받치다	받치다
발각	발각
발굴	발굴
발단	발딴
발돋움	발도둠
발령	발령
발명가	발명가
발명품	발명품
발병	발병
발상	발쌍
발신자	발씬자
발언	바런
발전소	발쩐소
발표자	발표자
발효	발효
발휘	발휘
밤낮없이	밤나덥씨
밥벌이	밥뻐리
방귀	방ː귀
방망이	방망이
방범	방범
방사능	방ː사능
방송인	방ː송인
방수	방수
방어	방어
방언	방언
방영	방ː영
방음	방음
방청객	방청객
방치	방ː치
방침	방침
방패	방패
방황	방황
밭	받
배상	배상
배설	배설
배신	배ː신
배역	배ː역
배열	배ː열
배제	배제
배출	배출
배출	배ː출
배타적	배타적
배포	배ː포
배후	배ː후
백과사전	백꽈사전
백년해로	뱅년해로
백미	뱅미
백성	백썽
백수	백쑤
백제	백쩨
백지	백찌
백혈병	배켤뼝
버럭	버럭
버릇없다	버르덥따
벅차다	벅차다
번번이	번버니
번성	번성
번식	번식
번영	버녕
번지다	번ː지다
번쩍	번쩍
번창	번창
벌겋다	벌ː거타
벌판	벌판
범주	범ː주
범하다	범ː하다
범행	범ː행
법규	법뀨
법률가	범뉼가
법무부	범무부
법안	버반
법정	법쩡
벗	벋ː
벚꽃	벋꼳
베끼다	베끼다
베다	베ː다
벼락	벼락
벼르다	벼르다
벽돌	벽똘
벽화	벼콰
변	변
변기	변기
변덕	변ː덕
변두리	변두리
변모	변ː모
변변찮다	변변찬타
변수	변ː수
변신	변ː신
변천	변ː천
변함없다	변ː하멉따
변함없이	변ː하멉씨
변형	변ː형
변호	변ː호
변화무쌍	변ː화무쌍
별개	별개
별것	별걷
별나다	별라다
별안간	별안간
병동	병ː동
병명	병ː명
병상	병ː상
병세	병ː세
병아리	병아리
병적	병ː쩍
병행	병ː행
보건	보ː건
보건소	보ː건소
보글보글	보글보글
보답	보ː답
보류	보ː류
보배	보ː배
보복	보ː복
보상금	보ː상금
보수적	보ː수적
보약	보ː약
보유	보ː유
보육	보ː육
보육원	보ː유권
보자기	보자기
보잘것없다	보잘꺼덥따
보조금	보ː조금
보증	보증
보증금	보증금
보태다	보태다
보편적	보ː편적
보편화	보ː편화
보험료	보ː험뇨
보호자	보ː호자
복구	복꾸
복권	복꿘
복귀	복뀌
복리	봉니
복부	복뿌
복원	보권
복장	복짱
복제	복쩨
복종	복쫑
복지	복찌
복학	보칵
복합	보캅
복합적	보캅쩍
본	본
본격적	본껵쩍
본격화	본껴콰
본국	본국
본뜨다	본뜨다
본론	볼론
본명	본명
본문	본문
본받다	본받따
본사	본사
본선	본선
본성	본성
본전	본전
본질적	본질쩍
봉사자	봉ː사자
봉우리	봉우리
봐주다	봐ː주다
부가	부ː가
부각	부각
부고	부ː고
부과	부ː과
부닥치다	부닥치다
부담감	부ː담감
부당	부당
부도	부도
부도나다	부도나다
부도덕	부도덕
부득이	부드기
부디	부ː디
부르짖다	부르짇따
부릅뜨다	부릅뜨다
부사	부ː사
부설	부ː설
부시다	부시다
부실	부실
부양	부양
부여	부ː여
부유층	부ː유층
부유하다	부ː유하다
부응	부ː응
부인	부ː인
부임	부ː임
부재	부재
부진	부진
부쩍	부쩍
부착	부ː착
부채	부ː채
부추기다	부ː추기다
부축	부ː축
부패	부ː패
부풀다	부풀다
부풀리다	부풀리다
부피	부피
부하	부하
부활	부ː활
북극	북끅
북돋다	북똗따
북돋우다	북또두다
북받치다	북빧치다
북적거리다	북쩍꺼리다
북한	부칸
북향	부컁
분	분ː
분간	분간
분기	분기
분담	분담
분리수거	불리수거
분배	분배
분별	분별
분분하다	분분하다
분산	분산
분열	부녈
분유	부뉴
분쟁	분쟁
분주하다	분주하다
분출	분ː출
분하다	분하다
분해	분해
불경	불경
불경기	불경기
불과	불과
불과하다	불과하다
불길	불낄
불길하다	불길하다
불꽃놀이	불꼰노리
불량	불량
불량품	불량품
불러내다	불러내다
불러들이다	불러드리다
불러오다	불러오다
불면증	불면쯩
불명	불명
불모지	불모지
불분명하다	불분명하다
불상	불쌍
불성실	불썽실
불신	불씬
불쑥	불쑥
불안감	부란감
불안정	부란정
불어나다	부러나다
불어넣다	부러너타
불우	부루
불참	불참
불치병	불치뼝
불쾌지수	불쾌지수
불투명	불투명
불행히	불행히
불화	불화
불황	불황
불효자	불효자
붉은색	불근색
붉히다	불키다
붓	붇
붕대	붕대
붙들리다	붇뜰리다
비겁하다	비ː거파다
비관	비ː관
비관적	비ː관적
비굴하다	비ː굴하다
비극적	비ː극쩍
비단	비단
비둘기	비둘기
비뚤어지다	비뚤어지다
비례	비ː례
비료	비ː료
비리	비ː리
비리다	비리다
비밀스럽다	비ː밀스럽따
비방	비방
비상금	비ː상금
비서	비ː서
비속어	비ː소거
비스듬히	비스듬히
비약적	비약쩍
비염	비ː염
비웃음	비ː우슴
비위	비ː위
비유적	비ː유적
비정상적	비ː정상적
비좁다	비ː좁따
비참하다	비ː참하다
비평	비ː평
비품	비ː품
비하	비ː하
빈곤	빈곤
빈도	빈도
빈둥거리다	빈둥거리다
빈민	빈민
빈번하다	빈번하다
빈부	빈부
빈소	빈소
빈약	비냑
빈칸	빈ː칸
빈털터리	빈ː털터리
빈틈	빈ː틈
빈틈없다	빈ː트멉따
빈틈없이	빈ː트멉씨
빈혈	빈혈
빗기다	빋끼다
빗나가다	빈나가다
빙산	빙산
빙수	빙수
빙하	빙하
빚어지다	비저지다
빛내다	빈내다
빠듯하다	빠드타다
빡빡하다	빡빠카다
빤히	빤ː히
빼내다	빼ː내다
빼돌리다	빼ː돌리다
뺏기다	뺃ː끼다
뺑소니	뺑소니
뺨치다	뺨치다
뻔뻔하다	뻔뻔하다
뻔하다	뻔ː하다
뻔히	뻔ː히
뻗치다	뻗치다
뻘뻘	뻘뻘
뽐내다	뽐내다
뾰족하다	뾰조카다
뿌듯하다	뿌드타다
뿌리내리다	뿌리내리다
뿔	뿔
뿜다	뿜ː따
뿜어내다	뿌머내다
사각지대	사ː각찌대
사각형	사ː가켱
사격	사격
사고	사고
사고력	사고력
사공	사공
사교	사교
사교육	사교육
사교육비	사교육삐
사극	사ː극
사기	사ː기
사납다	사ː납따
사로잡히다	사로자피다
사리	사ː리
사면초가	사ː면초가
사무적	사ː무적 
사무적	사ː무적
사물놀이	사ː물로리
사뭇	사묻
사법	사법
사법부	사법뿌
사복	사복
사사건건	사ː사껀껀
사상가	사ː상가
사상누각	사상누각
사색	사색
사슬	사슬
사슴	사슴
사시사철	사ː시사ː철
사실상	사ː실쌍
사실적	사실쩍
사양	사양
사업주	사ː업쭈
사업체	사ː업체
사원	사원
사유	사ː유
사은품	사ː은품
사지	사ː지
사치	사치
사치스럽다	사치스럽따
사필귀정	사ː필귀정
사형	사ː형
사후	사ː후
삭막하다	상마카다
산간	산간
산골	산꼴
산더미	산떠미
산뜻하다	산뜨타다
산림	살림
산만하다	산ː만하다
산맥	산맥
산모	산ː모
산물	산ː물
산사태	산사태
산성	산성
산성비	산성비
산소	산소
산업화	사ː너퐈
산하	산하
살균	살균
살금살금	살금살금
살며시	살며시
살해	살해
삼가다	삼가다
삼각형	삼가켱
삼림욕	삼님뇩
삼복더위	삼복떠위
삼삼오오	삼사모오
상거래	상거래
상견례	상견녜
상냥하다	상냥하다
상당	상당
상당수	상당수
상류층	상ː뉴층
상반신	상ː반신
상봉	상봉
상부상조	상부상조
상세하다	상세하다
상속	상속
상승세	상ː승세 
상실	상실
상심	상심
상업적	상업쩍
상여	상여
상여금	상여금
상용	상용
상위	상ː위
상위권	상ː위꿘
상응	상응
상이하다	상이하다
상인	상인
상장	상짱
상주	상주
상차림	상차림
상체	상ː체
상표	상표
상품권	상품꿘
상향	상ː향
상호	상호
샅샅이	삳싸치
새까맣다	새까마타
새댁	새댁
새삼스럽다	새삼스럽따
새싹	새싹
새옹지마	새옹지마
새콤하다	새콤하다
새파랗다	새파라타
새하얗다	새하야타
색상	색쌍
색채	색채
샘	샘ː
샘물	샘ː물
생	생
생동감	생동감
생명력	생명녁
생명체	생명체
생물	생물
생사	생사
생산량	생산냥
생산성	생산썽
생산자	생산자
생산적	생산적
생산지	생산지
생성	생성
생소하다	생소하다
생수	생수
생애	생애
생전	생전
생태	생태
생필품	생필품
생활고	생활고
생활권	생활꿘
생활화	생활화
서구	서구
서글프다	서글프다
서두	서ː두
서론	서ː론
서리다	서리다
서먹하다	서머카다
서면	서면
서민	서ː민
서민적	서ː민적
서성거리다	서성거리다
서성이다	서성이다
서술	서ː술
서술어	서ː수러
서슴없이	서스멉씨
서신	서신
서양식	서양식
서열	서ː열
서예	서예
서재	서재
서평	서평
서향	서향
석	석ː
석사	석싸
석탄	석탄
선	선ː
선고	선고
선교	선교
선교사	선교사
선동적	선동적
선두	선두
선뜻	선뜯
선명하다	선명하다
선박	선박
선반	선반
선발	선ː발
선보이다	선ː보이다
선불	선불
선비	선비
선언	서넌
선입견	서닙껸
선정적	선정적
선조	선조
선착순	선착쑨
선천적	선천적
선출	선ː출
선풍적	선풍적
선하다	선ː하다
선행	선행
선행	선ː행
선호도	선ː호도
선후배	선후배
섣불리	섣ː뿔리
설	설
설교	설교
설득력	설뜽녁
설령	설령
설명문	설명문
설비	설비
설상가상	설쌍가상
설움	서ː룸
설치다	설치다
섬기다	섬기다
섬세하다	섬세하다
섬유	서뮤
섬유질	서뮤질
섭리	섬니
섭취	섭취
성경	성ː경
성금	성금
성급하다	성ː그파다
성냥	성냥
성년	성년
성능	성ː능
성대	성대
성대하다	성ː대하다
성묘	성묘
성분	성분
성비	성ː비
성사	성사
성수기	성ː수기
성실성	성실썽
성실히	성실히
성인	성ː인
성인병	성인뼝
성장기	성장기
성적	성ː쩍
성적순	성적쑨
성직자	성ː직짜
성차별	성ː차별
성취	성취
성취도	성취도
성품	성ː품
성하다	성하다
성향	성ː향
성형	성형
성화	성화
세관	세ː관
세균	세ː균
세면도구	세ː면도구
세밀하다	세ː밀하다
세부	세ː부
세심하다	세ː심하다
세차다	세ː차다
세태	세ː태
세포	세ː포
소개서	소개서
소동	소동
소란	소란
소란스럽다	소란스럽따
소량	소ː량
소름	소ː름
소매	소ː매
소멸	소멸
소모	소모
소박하다	소바카다
소비량	소비량
소속	소ː속
소송	소송
소식	소ː식
소신	소ː신
소실	소실
소심하다	소ː심하다
소아	소ː아
소양	소양
소위	소ː위
소유자	소ː유자
소인	소ː인
소장	소ː장
소재	소ː재
소지	소ː지
소질	소질
소통	소통
소품	소ː품
소형차	소ː형차
소홀히	소홀히
소화기	소화기
속력	송녁
속보	속뽀
속삭이다	속싸기다
속설	속썰
속성	속썽
속셈	속ː쎔
속속	속쏙
속속들이	속ː쏙뜨리
속수무책	속쑤무책
속어	소거
속임수	소김쑤
손가락질	손까락찔
손꼽다	손꼽따
손꼽히다	손꼬피다
손대다	손대다
손맛	손맏
손상	손ː상
손색	손ː색
손수	손수
손실	손ː실
손아귀	소나귀
손짓	손찓
솔	솔ː
솔깃하다	솔기타다
솜	솜ː
솟구치다	솓꾸치다
솟아나다	소사나다
솟아오르다	소사오르다
송금	송ː금
송년	송ː년
솥	솓
쇄도	쇄ː도
수강	수강
수긍	수긍
수녀	수녀
수다스럽다	수ː다스럽따
수당	수당
수동	수동
수두룩하다	수두루카다
수려하다	수려하다
수록	수록
수료	수료
수립	수립
수목	수목
수발	수발
수법	수뻡
수분	수분
수비	수비
수사	수ː사
수사관	수사관
수산	수산
수산물	수산물
수산업	수사넙
수상하다	수상하다
수색	수색
수석	수석
수소문	수소문
수송	수송
수수하다	수수하다
수신자	수신자
수염	수염
수완	수완
수월하다	수월하다
수익	수익
수익금	수익끔
수재민	수재민
수줍다	수줍따
수줍음	수주븜
수중	수중
수증기	수증기
수지	수지
수직	수직
수질	수질
수차례	수ː차례
수치	수치
수치	수ː치
수칙	수칙
수컷	수컫
수평	수평
수평선	수평선
수필	수필
수학	수학
수학여행	수항녀행
수해	수해
수험	수험
수험생	수험생
수혈	수혈
수화기	수화기
수확	수확
숙맥	숭맥
숙면	숭면
숙식	숙씩
순대	순대
순발력	순발력
순수	순수
순수성	순수썽
순응	수ː능
순전히	순전히
순조롭다	순ː조롭따
순환	순환
숨죽이다	숨ː주기다
숭고하다	숭고하다
숭늉	숭늉
숭배	숭배
쉽사리	쉽ː싸리
스러지다	스러지다
스며들다	스며들다
스미다	스미다
스승	스승
슬그머니	슬그머니
슬기롭다	슬기롭따
슬며시	슬며시
슬슬	슬슬
습관적	습꽌적
습득	습뜩
습성	습썽
승	승
승강기	승강기
승강장	승강장
승려	승녀
승마	승마
승부	승부
승승장구	승승장구
승인	승인
승자	승자
승합차	승합차
시각적	시ː각쩍
시간대	시간대
시간적	시간적
시급하다	시그파다
시급히	시그피
시기상조	시기상조
시끌벅적하다	시끌벅쩌카다
시냇물	시ː낸물
시늉	시늉
시대적	시대적
시련	시ː련
시름	시름
시리다	시리다
시립	시ː립
시무룩하다	시무루카다
시범	시ː범
시비	시ː비
시사	시사
시사하다	시ː사하다
시상	시ː상
시상식	시ː상식
시속	시속
시시각각	시시각깍
시시하다	시시하다
시신	시ː신
시원섭섭하다	시원섭써파다
시원시원하다	시원시원하다
시위	시ː위
시인	시ː인
시적	시쩍
시정	시ː정
시종일관	시ː종일관 
시중	시중
시청각	시ː청각
시체	시ː체
시치미	시치미
시커멓다	시커머타
시행착오	시ː행차고
식	식
식단	식딴
식량난	싱냥난
식민지	싱민지
식상하다	식쌍하다
식생활	식쌩활
식성	식썽
식수	식쑤
식습관	식씁꽌
식용	시굥
식은땀	시근땀
신경질	신경질
신경통	신경통
신곡	신곡
신규	신규
신기록	신기록
신도시	신도시
신명	신명
신물	신물
신바람	신빠람
신비롭다	신비롭따
신상	신상
신설	신설
신속	신ː속
신속히	신ː소키
신약	시냑
신음	시늠
신인	시닌
신임	시ː님
신임	시님
신자	신ː자
신장	신장
신종	신종
신중히	신ː중히
신진대사	신진대사
신축성	신축썽
신하	신하
신형	신형
실	실
실마리	실ː마리 
실망스럽다	실망스럽따 
실명	실명
실무	실무
실물	실물
실상	실쌍 
실상	실쌍
실속	실쏙
실시간	실씨간
실업률	시럼뉼
실업자	시럽짜
실용	시룡
실용성	시룡썽
실용화	시룡화
실재	실째
실적	실쩍
실정	실쩡
실직	실찍
실질	실찔
실질적	실찔쩍
실천적	실천적
실태	실태
실행	실행
실화	실화
심각성	심ː각썽
심경	심경
심사숙고	심ː사숙꼬
심성	심성
심술궂다	심술굳따
심신	심신
심야	시ː먀
심혈	심혈
심화	심ː화
심히	심ː히
십시일반	십씨일반
십자가	십짜가
십중팔구	십쭝팔구
싱그럽다	싱그럽따
싸늘하다	싸늘하다
싹	싹
싹트다	싹트다
쌍꺼풀	쌍꺼풀
쌍방	쌍방
쌍벽	쌍벽
썰매	썰매
썰물	썰물
쏘아보다	쏘아보다
쏙	쏙
쏜살같이	쏜살가치
쏠리다	쏠리다
쓰러뜨리다	쓰러뜨리다
쓰리다	쓰리다
쓸모	쓸모
씀씀이	씀쓰미
씁쓸하다	씁쓸하다
씩씩거리다	씩씩꺼리다
아기자기하다	아기자기하다
아낌없다	아끼멉따
